Fecha,CodigoEmbalse,RegionHidrologica,reserva_pct,aportes_masa,media_historica_masa,aportes_vs_media_pct,t2m,u10,v10,msl,sst_nino12_proxy,oni_anom,tp,ro,sro,swvl1,wind_speed
2013-01-08,RIOGRAN2,Antioquia,60.2,140994000.0,231480000.0,60.90979782270607,18.359344,-1.9006157,-0.3122635,1011.42596,24.515778,-0.29,0.0,0.040233135,0.0,0.29356802,1.9260967
2013-01-08,SANLOREN,Antioquia,73.6,140994000.0,231480000.0,60.90979782270607,18.375458,-0.65867233,0.67650604,1012.1309,24.515778,-0.29,0.00035762787,0.0044703484,5.9604645e-05,0.30141485,0.9441979
2013-01-08,TRONERAS,Antioquia,7.39,140994000.0,231480000.0,60.90979782270607,18.84909,-0.3310356,1.1083908,1011.6266,24.515778,-0.29,0.0,0.031530857,0.0,0.29830968,1.156769
2013-01-09,MIRAFLOR,Antioquia,64.28,149172000.0,231480000.0,64.44271643338517,17.322906,-1.4377518,-0.03717804,1013.20703,24.527252,-0.29,0.0,0.022530556,0.0,0.24045756,1.4382323
2013-01-09,PENOL,Antioquia,72.58,149172000.0,231480000.0,64.44271643338517,19.4982,-0.8266678,-0.16461945,1012.6964,24.527252,-0.29,0.0,0.047266483,0.0,0.26902202,0.84289926
2013-01-09,PLAYAS,Antioquia,72.72,149172000.0,231480000.0,64.44271643338517,21.783356,-0.13330841,0.5692673,1010.72546,24.527252,-0.29,0.0,0.023901463,0.0,0.3492222,0.58466774
2013-01-09,PORCE2,Antioquia,19.4,149172000.0,231480000.0,64.44271643338517,23.125153,-0.4985428,0.39202118,1010.22675,24.527252,-0.29,0.00059604645,0.0295043,5.9604645e-05,0.37259486,0.6342125
2013-01-09,PORCE3,Antioquia,26.44,149172000.0,231480000.0,64.44271643338517,25.360992,-0.45313263,-0.06598663,1009.2377,24.527252,-0.29,0.0013113022,0.050365925,5.9604645e-05,0.39087108,0.45791203
2013-01-09,PUNCHINA,Antioquia,31.55,149172000.0,231480000.0,64.44271643338517,26.997711,0.85375214,0.16106415,1007.84515,24.527252,-0.29,0.0,0.031113625,0.0,0.28725246,0.868812
2013-01-09,RIOGRAN2,Antioquia,58.35,149172000.0,231480000.0,64.44271643338517,17.95523,-1.5756912,-0.24762726,1011.97107,24.527252,-0.29,0.0,0.039577484,0.0,0.28616908,1.5950304
2013-01-09,SANLOREN,Antioquia,74.69,149172000.0,231480000.0,64.44271643338517,18.65445,-0.61060333,0.33879852,1012.7623,24.527252,-0.29,0.0,0.0042915344,0.0,0.2943211,0.6982986
2013-01-09,TRONERAS,Antioquia,17.73,149172000.0,231480000.0,64.44271643338517,18.57779,-0.45264435,0.89006805,1012.4255,24.527252,-0.29,0.0,0.030636787,0.0,0.28938106,0.998553
2013-01-10,MIRAFLOR,Antioquia,63.61,158251000.0,231480000.0,68.36486953516503,18.04953,-1.4264069,0.025886536,1013.8386,24.554077,-0.29,0.0,0.021994114,0.0,0.23023528,1.4266417
2013-01-10,PENOL,Antioquia,72.06,158251000.0,231480000.0,68.36486953516503,19.75705,-0.9098053,-0.20970917,1013.34235,24.554077,-0.29,0.0,0.04553795,0.0,0.26098937,0.9336614
2013-01-10,PLAYAS,Antioquia,66.25999999999999,158251000.0,231480000.0,68.36486953516503,22.436249,-0.41249084,0.2378006,1011.3083,24.554077,-0.29,0.0,0.023126602,0.0,0.34077376,0.47612795
2013-01-10,PORCE2,Antioquia,25.88,158251000.0,231480000.0,68.36486953516503,23.852753,-0.24769592,-0.02318573,1010.97015,24.554077,-0.29,0.0009536743,0.028550625,0.0,0.36083144,0.24877872
2013-01-10,PORCE3,Antioquia,30.21,158251000.0,231480000.0,68.36486953516503,25.872772,-0.28871155,-0.30223846,1009.9789,24.554077,-0.29,0.0015497208,0.04863739,0.00011920929,0.3794548,0.41797423
2013-01-10,PUNCHINA,Antioquia,22.88,158251000.0,231480000.0,68.36486953516503,28.314667,0.3780365,-0.00756073,1008.4495,24.554077,-0.29,0.0,0.03015995,0.0,0.280986,0.3781121
2013-01-10,RIOGRAN2,Antioquia,56.720000000000006,158251000.0,231480000.0,68.36486953516503,19.00998,-1.5977936,-0.17528534,1012.687,24.554077,-0.29,0.0,0.03874302,0.0,0.27917784,1.6073797
2013-01-10,SANLOREN,Antioquia,75.33999999999999,158251000.0,231480000.0,68.36486953516503,19.12326,-0.832901,0.26685333,1013.363,24.554077,-0.29,0.0,0.0042915344,0.0,0.2866165,0.8746055
2013-01-10,TRONERAS,Antioquia,13.36,158251000.0,231480000.0,68.36486953516503,19.206757,-0.565567,0.5210037,1013.14233,24.554077,-0.29,0.0,0.029981136,0.0,0.28049392,0.76896745
2013-01-11,MIRAFLOR,Antioquia,62.77,180196000.0,231480000.0,77.84517020908935,17.941254,-0.8666496,-0.21788788,1012.7377,24.662903,-0.29,0.0,0.02193451,0.0,0.2188655,0.89362
2013-01-11,PENOL,Antioquia,71.53,180196000.0,231480000.0,77.84517020908935,19.523773,-0.36201096,-0.219841,1012.1373,24.662903,-0.29,0.0,0.044047832,0.0,0.25247297,0.4235351
2013-01-11,PLAYAS,Antioquia,70.02000000000001,180196000.0,231480000.0,77.84517020908935,22.706879,-0.29169846,-0.028190613,1010.03986,24.662903,-0.29,0.0,0.022292137,0.0,0.33222687,0.2930575
2013-01-11,PORCE2,Antioquia,9.21,180196000.0,231480000.0,77.84517020908935,23.523285,-0.31562424,-0.13097382,1009.79987,24.662903,-0.29,0.010848045,0.028192997,0.0005364418,0.34938538,0.34172034
2013-01-11,PORCE3,Antioquia,33.36,180196000.0,231480000.0,77.84517020908935,25.862152,-0.32416916,-0.33068085,1008.8661,24.662903,-0.29,0.01680851,0.048220158,0.0011324883,0.36825287,0.46307176
2013-01-11,PUNCHINA,Antioquia,36.44,180196000.0,231480000.0,77.84517020908935,28.293793,0.5156746,0.06629181,1007.13513,24.662903,-0.29,0.0,0.02926588,0.0,0.27299988,0.51991814
